0.0000	11.2692	25.7930	13.2792	12.4066	14.2739	8.7861	4.4523	3.9324	1.3653	9.5187	10.1960	13.2721	10.2852	6.8878	12.8017	29.9227	13.2641	4.8513	4.9547	22.0389	10.4126	10.0902	9.3108	2.4279	5.2227	31.7493	16.1347	12.6153	24.0127	49.4751	0.0000	166.8563	61.7535	32.6218	16.4811	40.6308	19.1037	14.7099	13.2814	20.6011	11.4385	14.9080	9.0231	6.2051	28.6067	17.5303	7.8925	4.5317	9.8875	9.9794	8.3412	7.5338	7.7923	15.5721	10.0938	11.5856	12.2894	20.2137	14.7407	5.4383	7.6815	11.1131	2.2657	3.2408	3.5057	4.0530	4.5255	4.5658	10.6506	10.2466	17.2031	9.2199	14.7558	17.9745	15.5169	10.8104	6.3171	4.2595	3.6903	3.0513	16.3265	3.3415	18.1710	9.9519	11.4359	16.7893	5.1374	2.5857
0.0000	4.4022	11.5685	9.2466	9.0080	13.6165	6.3803	3.4777	5.6889	0.0000	6.1108	2.9879	14.1909	8.0439	5.7933	8.1196	13.0327	10.9091	7.0425	3.8676	4.6963	8.5485	2.4562	4.3517	5.6673	5.8816	11.9042	7.5480	12.9587	10.6267	20.3885	166.8563	0.0000	188.8248	46.0618	32.9110	30.0399	15.8826	14.3878	13.6903	17.9043	8.9344	12.7711	7.5260	6.8631	20.4986	7.8616	8.5521	7.6658	7.2292	8.4868	10.1190	11.2639	6.9713	12.2215	10.3033	9.0965	10.8479	10.0417	9.7496	5.9562	3.8601	6.2740	3.5406	2.9470	2.2788	5.4265	3.0304	4.0081	5.0963	9.7496	12.2096	12.4969	9.6300	8.9148	8.3268	11.7564	6.1996	7.1508	2.4110	5.9855	12.0236	3.5015	6.3444	6.0849	8.9884	3.3142	4.0319	4.0539
0.0000	7.4184	13.7012	10.3439	10.2698	11.8047	6.2026	4.5784	3.6889	2.8031	4.5993	5.2449	9.7725	6.3528	5.2305	8.0469	17.3778	9.7665	5.1349	4.5837	6.0461	4.9538	3.6233	8.1530	5.9735	6.1968	12.0157	10.6043	9.8879	11.7302	17.3670	61.7535	188.8248	0.0000	121.2628	47.7673	39.8489	20.1694	17.1710	22.3725	14.1410	15.8499	10.5259	10.4026	10.2063	12.8135	14.4832	8.0050	8.0753	4.3495	10.9961	10.0253	10.1661	4.1296	5.4171	9.1771	10.8526	10.1513	8.8076	12.1849	5.8243	3.1619	8.6408	5.5937	2.6617	4.3211	5.7158	3.1920	3.7531	5.8538	4.8307	11.5003	12.4628	6.7603	7.8210	6.0686	8.2506	6.5257	5.5219	3.5537	1.8905	6.7499	3.6858	4.1736	11.8926	3.1538	10.4607	4.2450	8.5352
0.0000	4.6449	8.5302	8.3537	9.8120	5.2445	7.1098	5.1602	5.7950	4.2243	2.3095	5.2522	5.7580	6.6203	6.5510	9.4091	15.9719	8.6323	7.8542	3.8300	6.8812	3.9547	5.2048	7.6840	8.7706	5.3858	11.1227	12.6440	8.8716	3.3464	16.0423	32.6218	46.0618	121.2628	0.0000	148.0277	75.7481	25.2003	25.2436	24.2478	18.8568	16.7496	16.0856	13.6299	9.5905	16.8263	13.7408	10.6255	12.4584	11.5338	9.4115	10.9192	12.6903	4.0106	8.4324	5.1922	4.7667	4.7418	15.3160	13.5649	4.4794	3.9560	7.6320	5.2519	1.6711	4.2169	5.9665	4.6627	7.6477	7.9178	9.0401	8.4293	9.4864	6.7530	11.6812	7.5645	5.9880	10.5600	8.1425	3.7969	4.7096	14.6987	5.7316	11.4236	5.6865	3.9238	0.0000	1.7624	2.6617
11.9566	5.7916	7.4810	6.5205	5.6516	10.5533	8.7642	3.6761	3.2879	4.4983	4.1003	3.7437	7.1809	6.6151	5.8322	6.7358	9.8056	6.6636	7.1283	5.9052	10.7884	3.6139	5.5367	5.4500	6.2091	4.2502	11.1865	10.3990	9.6539	13.3104	11.0039	16.4811	32.9110	47.7673	148.0277	0.0000	99.9952	36.0076	27.5001	19.9664	12.6209	18.1165	10.9613	12.8213	11.0002	6.0236	12.9426	5.3599	12.1901	8.2534	6.7563	9.5192	6.5559	5.3247	8.4710	2.9828	3.9938	6.8022	13.3899	11.4651	10.7967	6.0460	9.0713	6.6543	7.5140	6.8505	4.2491	7.1192	5.8574	6.5329	5.9322	11.4837	4.9496	7.8470	4.8935	9.0365	7.9902	5.2492	5.8277	4.9881	7.3198	9.0506	4.9432	5.9697	4.0906	8.4607	9.3708	3.7934	1.9062
0.0000	3.3496	9.1661	9.5257	12.3667	10.1542	6.2311	0.5521	0.5555	2.0247	2.7708	3.1598	8.9995	6.3820	4.2055	5.4611	15.3930	6.9193	3.4350	3.0683	5.2974	6.5153	3.1150	3.6807	2.9966	4.0198	8.8134	2.5542	2.2686	8.3447	9.9190	40.6308	30.0399	39.8489	75.7481	99.9952	0.0000	153.6886	62.1056	50.3584	34.6784	23.2882	11.9780	17.9135	8.7189	21.1135	23.2604	13.2752	13.4556	13.1094	12.4187	7.5538	10.8936	6.6448	16.3078	12.0495	15.3891	17.5843	24.3830	11.5911	5.4044	3.8138	9.7991	7.3045	2.6719	4.0472	4.0183	5.1277	3.3927	4.7074	9.4566	8.9618	10.8437	10.5801	10.3602	8.9314	13.2551	7.8652	5.4480	2.4489	3.7953	15.2349	3.3211	11.0496	9.9035	8.8426	4.1784	1.7020	5.1309
0.0000	5.2149	8.5714	6.2787	7.4184	7.1222	2.9074	2.5746	3.8861	2.1003	4.7378	3.4412	7.0046	7.9414	2.4506	5.1883	10.3006	5.9233	6.4182	2.8630	8.2423	6.3272	3.3931	2.8626	2.3295	5.8040	6.8547	7.9460	4.8503	6.9917	6.8499	19.1037	15.8826	20.1694	25.2003	36.0076	153.6886	0.0000	140.6330	54.9940	26.0732	19.0298	13.1573	12.5384	11.5554	12.0217	12.2971	7.5058	14.5513	5.0992	5.8041	7.6440	9.0045	8.1734	5.7192	7.8313	5.9912	10.1201	14.0588	14.4487	6.3005	7.1975	14.7705	6.9902	6.6473	6.7474	5.8026	2.4929	4.8346	6.4046	8.4963	10.1563	10.3957	7.6080	8.8076	9.4910	10.3238	9.1863	4.7075	3.8099	4.1388	4.7519	5.1903	7.8365	2.5772	2.9608	0.0000	3.9837	4.0051
12.8913	9.8214	5.8600	9.9578	6.0814	4.8685	7.4641	3.0857	1.3322	1.6197	2.6571	5.5547	6.6422	6.6259	3.7767	5.8077	8.8064	9.9572	4.3948	2.9421	3.7042	4.7697	8.4752	4.4161	4.7938	3.2133	8.0485	6.1266	9.9756	9.2417	10.1199	14.7099	14.3878	17.1710	25.2436	27.5001	62.1056	140.6330	0.0000	126.3494	39.0240	32.4276	20.8284	18.5991	13.5111	9.0890	13.9389	6.2607	7.7760	6.8027	8.5980	7.2360	4.3491	5.2990	10.4272	7.2271	4.3003	11.6015	11.0173	10.4933	6.8999	6.0881	5.8724	8.5271	6.8348	5.0864	5.0446	6.6586	5.8724	9.3911	5.2312	5.2088	5.3312	8.4597	9.0321	15.5784	6.6164	6.9084	6.7638	5.3743	5.4581	5.6847	3.5479	4.8204	2.6416	9.1074	6.7122	5.4474	4.1088
0.0000	6.1577	7.9319	4.6147	8.9778	3.9933	6.8588	0.8680	2.1880	5.3216	0.8726	3.4813	8.1794	6.5238	6.6103	6.6662	9.5465	6.5394	3.2473	7.2452	8.3391	5.1246	6.3896	3.3857	6.6168	6.7848	7.4318	11.0672	5.8091	5.0602	10.3991	13.2814	13.6903	22.3725	24.2478	19.9664	50.3584	54.9940	126.3494	0.0000	115.6870	43.6722	28.2736	29.1137	16.9313	22.3767	15.0281	16.1166	13.5589	6.6959	11.7180	9.4940	9.6327	5.2137	7.6991	4.7446	9.0678	6.6109	15.8496	9.7204	5.5177	4.7089	7.2290	5.7451	6.3139	7.2906	4.0650	2.0179	5.3394	5.0830	9.1566	12.1803	7.8718	3.8457	5.1864	5.7521	7.8138	6.1807	6.6566	3.8463	2.9849	9.5941	6.9909	2.3732	6.0704	5.9819	9.9239	1.3412	8.0977
0.0000	8.3363	6.8408	8.2036	4.9709	7.5797	6.0374	2.0567	2.4867	2.5200	4.9596	3.2992	9.8179	6.1842	4.3072	8.1297	7.4046	8.7787	3.5903	3.2036	7.4094	8.0922	5.5850	4.5805	4.0272	3.4277	3.7561	5.7185	5.5019	4.7930	5.3376	20.6011	17.9043	14.1410	18.8568	12.6209	34.6784	26.0732	39.0240	115.6870	0.0000	111.7050	50.9789	28.4885	16.8101	35.1611	25.4148	16.1817	13.9624	13.1882	9.2654	9.0087	5.5822	9.0653	10.9562	9.0015	10.3261	13.6832	10.2935	8.6462	7.6462	4.4637	9.1358	7.1206	4.3856	6.0428	4.7083	3.8245	2.5294	4.8204	5.4272	9.1205	10.5799	7.2924	13.3590	3.6372	1.2360	4.1054	4.9610	4.1046	3.3982	11.3792	6.6328	8.2562	9.0514	2.8378	9.4236	3.8172	1.9193
0.0000	1.7564	4.3066	5.7484	6.6920	5.5594	5.8600	3.0303	3.9375	1.5964	3.0518	5.4583	9.7981	7.0035	5.7687	9.0016	5.1936	8.1588	7.0216	4.8222	4.1609	10.2331	4.9173	5.8056	4.7307	5.4241	7.9103	7.5421	7.1476	4.0470	5.6216	11.4385	8.9344	15.8499	16.7496	18.1165	23.2882	19.0298	32.4276	43.6722	111.7050	0.0000	155.3228	49.6213	40.2120	28.0304	23.4079	14.1635	14.1382	10.7706	9.7143	6.4893	4.7964	8.6489	6.3856	6.2963	8.4143	7.1755	10.7821	9.0613	9.7247	5.1199	19.7096	10.1386	4.2069	5.9191	10.3666	7.0478	4.4422	8.7407	7.4096	8.9359	9.1372	7.0289	5.1589	4.4547	5.8259	7.9892	6.1519	3.3482	1.7823	12.7270	9.5743	14.1700	6.0396	8.9344	4.9355	0.0000	8.0761
0.0000	4.1402	5.9283	4.7467	5.2669	7.4983	6.3405	3.5767	3.6089	3.7604	4.6252	7.0234	9.6241	5.3138	5.3504	6.1590	15.2908	8.3362	3.1833	3.9805	6.1332	10.5626	6.3681	7.9760	7.2400	4.7939	8.7468	5.9247	7.8950	7.7464	10.7148	14.9080	12.7711	10.5259	16.0856	10.9613	11.9780	13.1573	20.8284	28.2736	50.9789	155.3228	0.0000	159.1136	56.9590	42.0739	17.6491	15.0534	13.1804	7.2666	6.8794	6.9690	6.2919	5.6217	7.5344	6.4980	7.8087	9.8835	14.6774	9.9863	10.4873	6.0459	14.1768	5.7214	9.4200	11.2672	5.3167	8.3126	2.6198	7.6087	8.7436	11.2949	6.9334	6.7800	15.6539	7.5075	6.8786	10.8866	6.1480	7.3456	6.3102	6.5680	9.2235	3.7138	5.0864	5.8455	3.8684	4.7242	4.7566
0.0000	3.5079	5.0258	6.3209	4.4668	3.9748	8.7885	4.7599	5.2386	4.2464	4.7871	4.4617	4.8920	9.5025	3.2952	9.4873	10.3715	7.6047	7.5517	7.7055	5.1957	5.1109	7.8451	5.7903	6.1309	5.8643	5.9268	7.0248	8.4686	13.1216	11.6659	9.0231	7.5260	10.4026	13.6299	12.8213	17.9135	12.5384	18.5991	29.1137	28.4885	49.6213	159.1136	0.0000	143.9063	75.7747	26.0239	18.8943	14.6932	15.3930	5.1850	6.4982	6.3973	6.4937	8.3045	6.2971	7.8235	10.1730	7.4706	15.7228	7.6142	8.1070	8.6467	10.1329	9.2368	10.4509	7.6551	5.0291	9.7613	14.2727	9.1207	11.4900	8.4910	3.1926	8.1131	11.4554	7.7777	12.9207	6.6308	5.2669	7.1332	8.7536	13.0441	14.1746	3.4518	3.9684	1.6437	2.6710	4.0325
0.0000	3.7713	5.5489	5.9248	5.1122	2.7300	3.7733	4.4591	3.3799	2.2845	4.1164	4.2601	6.5440	7.3016	8.1340	5.6935	8.1835	7.9398	11.1322	4.9675	10.7173	5.4892	5.4895	4.9842	6.9031	6.5962	9.3387	15.1081	11.1206	10.4240	11.5054	6.2051	6.8631	10.2063	9.5905	11.0002	8.7189	11.5554	13.5111	16.9313	16.8101	40.2120	56.9590	143.9063	0.0000	86.4622	24.0190	16.6197	10.1178	10.5688	7.2329	8.6147	5.4914	5.5678	8.7783	1.3527	6.1957	8.7311	9.9790	12.9747	10.1622	12.4524	14.8592	14.7594	9.7504	13.6838	12.3819	7.3475	6.1013	8.6894	10.7710	10.4176	8.4115	6.5866	5.6998	8.2018	6.1184	3.1677	8.5332	8.2146	10.7175	9.5702	11.2273	2.7066	2.9673	2.5613	4.2506	3.4449	1.7353
0.0000	3.5728	10.7424	9.3723	17.2173	9.7337	3.3225	1.1780	2.9655	0.7204	2.3660	2.0223	17.7212	4.7640	5.0478	4.5280	18.7441	6.6425	0.7327	1.3095	7.0635	6.3742	1.9952	3.2746	5.1206	1.2258	8.0584	0.6815	1.8162	4.1104	4.1163	28.6067	20.4986	12.8135	16.8263	6.0236	21.1135	12.0217	9.0890	22.3767	35.1611	28.0304	42.0739	75.7747	86.4622	0.0000	154.8819	36.6720	25.5205	21.6594	17.6400	18.5075	16.6933	8.8564	11.2924	14.9727	21.3104	21.1797	22.5757	18.1067	5.7632	3.4867	3.2660	4.7950	1.7112	1.2339	2.4496	2.7350	3.0168	6.2732	6.9774	10.4162	15.1074	8.6755	15.0486	6.9210	7.0593	5.8649	5.8075	3.2621	0.8088	9.7361	2.3577	13.9077	12.8871	10.7616	4.4436	9.0664	8.2009
0.0000	6.0722	4.9986	7.9863	15.5778	4.4291	4.0743	2.4060	0.6036	2.1990	1.8071	2.7524	7.5319	4.8683	3.4360	6.6261	9.5739	9.0354	4.4853	1.3353	5.7660	2.9539	2.0286	1.9979	3.2509	1.2482	3.4263	2.7760	3.0807	2.0919	1.1996	17.5303	7.8616	14.4832	13.7408	12.9426	23.2604	12.2971	13.9389	15.0281	25.4148	23.4079	17.6491	26.0239	24.0190	154.8819	0.0000	207.9514	68.2219	30.7453	46.0512	23.9163	23.0177	13.2963	19.5606	22.9929	21.8404	15.0155	30.0742	25.3114	8.2527	7.1270	8.0035	7.3436	1.7423	2.5139	2.4996	2.7911	3.6915	7.0634	8.7226	5.3300	10.9178	14.1791	12.3222	8.8507	10.8457	16.3104	3.9616	2.6733	4.1389	3.3219	3.6139	9.8575	14.3955	17.8706	9.0882	5.5615	11.1699
0.0000	2.6518	2.1787	5.8045	5.2784	8.0440	2.4643	2.6189	0.8785	1.6023	2.1908	3.0002	6.5759	9.0870	4.9858	2.8784	2.6181	6.5721	1.0879	1.4561	4.1916	2.5747	3.9447	3.8825	2.3697	4.9953	3.4861	4.0414	2.6912	7.6196	4.3551	7.8925	8.5521	8.0050	10.6255	5.3599	13.2752	7.5058	6.2607	16.1166	16.1817	14.1635	15.0534	18.8943	16.6197	36.6720	207.9514	0.0000	123.1203	33.1893	28.8491	36.4702	15.6221	20.1285	12.9205	19.9032	9.7459	19.3702	19.3334	21.4236	5.9815	3.4456	9.6923	6.2216	3.8037	4.5755	3.6323	3.0430	4.4710	6.0490	8.0640	7.7447	10.5693	5.8020	11.1912	9.0061	5.9036	8.0945	6.7022	3.8744	4.8094	8.0504	7.0326	3.1865	5.2390	6.0175	9.9863	4.0495	2.0358
0.0000	1.1042	4.4830	7.2019	5.5556	7.9224	2.4522	2.1774	1.6569	2.6853	7.6968	1.2474	4.7902	5.0239	2.0728	7.1171	7.5852	5.4710	0.6786	1.8209	4.5764	3.2234	3.7255	3.6648	4.7856	3.4195	5.5951	3.1698	3.9456	3.8271	4.3553	4.5317	7.6658	8.0753	12.4584	12.1901	13.4556	14.5513	7.7760	13.5589	13.9624	14.1382	13.1804	14.6932	10.1178	25.5205	68.2219	123.1203	0.0000	109.1915	55.7837	30.9338	18.6926	16.2581	18.3446	14.7378	15.7501	18.6794	20.6538	16.5844	9.5484	4.2876	7.8509	3.3245	0.5306	0.5738	3.4016	2.5320	2.7973	6.3413	11.4164	5.5853	5.7071	7.2067	9.1946	13.5271	13.7232	6.1364	4.1465	2.3928	5.9378	2.9771	9.7690	3.9284	5.3770	4.9509	8.1536	1.6692	5.0554
0.0000	2.8784	5.5226	8.8243	10.6543	6.9956	2.6773	0.9483	2.8608	0.5795	2.8539	2.7148	3.5694	1.6453	1.3543	4.1729	8.5206	4.7567	2.3621	0.5270	5.6892	2.7962	1.6045	0.5265	2.0567	2.4650	3.2449	4.3859	3.4075	1.6535	2.3653	9.8875	7.2292	4.3495	11.5338	8.2534	13.1094	5.0992	6.8027	6.6959	13.1882	10.7706	7.2666	15.3930	10.5688	21.6594	30.7453	33.1893	109.1915	0.0000	307.1404	65.6574	35.1234	27.5957	17.5479	20.7532	29.1406	20.3934	18.2700	9.9795	6.9652	3.2761	4.2103	4.3444	5.5046	4.9659	3.4512	1.6520	2.4274	3.0349	9.3859	5.6088	8.6154	6.9998	12.1640	7.6876	7.8456	5.4159	7.2866	2.1061	1.9597	3.4994	4.7717	6.0567	18.0183	1.0889	10.8370	4.3970	4.4177
0.0000	4.8374	6.9750	9.5517	6.2115	4.4112	3.3829	2.3970	2.4028	1.4592	1.7990	2.0566	5.2511	2.7718	1.7114	1.9818	8.3470	4.4996	6.7009	4.6542	5.7427	4.7061	2.0186	1.3255	4.5276	2.4849	3.4125	1.3818	3.0663	0.6942	4.1813	9.9794	8.4868	10.9961	9.4115	6.7563	12.4187	5.8041	8.5980	11.7180	9.2654	9.7143	6.8794	5.1850	7.2329	17.6400	46.0512	28.8491	55.7837	307.1404	0.0000	181.6529	61.4120	36.1378	46.0730	42.5539	29.2993	29.0968	29.9703	11.7746	4.7000	2.9588	7.9731	3.0480	3.4687	1.8772	3.1121	3.4754	3.0636	3.2000	11.0617	7.0826	10.8778	10.5938	12.2725	12.3462	9.9026	5.9877	5.2624	1.3323	4.1236	13.2375	8.3962	10.9140	16.7344	10.9468	11.3070	7.3872	13.9130
0.0000	1.1020	2.7300	2.1781	6.6267	5.0417	3.0833	1.0917	2.1863	0.6641	1.0917	3.7473	5.4678	2.5264	1.5588	1.8077	7.6171	2.7329	0.6785	4.2390	2.6162	2.6777	0.6123	0.6031	1.7650	1.6965	1.8653	1.2578	2.2325	3.7916	2.1758	8.3412	10.1190	10.0253	10.9192	9.5192	7.5538	7.6440	7.2360	9.4940	9.0087	6.4893	6.9690	6.4982	8.6147	18.5075	23.9163	36.4702	30.9338	65.6574	181.6529	0.0000	160.6247	58.2231	47.7478	35.8821	32.1211	23.5328	26.3536	14.5962	6.4260	4.8528	6.0546	3.3322	4.2096	5.1266	1.1339	4.4324	2.2316	5.2523	6.4891	8.8910	9.9351	8.8597	11.2181	6.4410	8.2297	5.4702	3.6019	3.0397	3.0132	5.0410	2.1939	15.9578	6.5568	7.5103	29.0438	8.4345	5.0788
0.0000	1.9944	4.9162	9.1675	3.4032	5.4460	3.8941	2.9565	0.0000	1.8073	1.4833	1.1285	4.9459	3.4189	0.9381	3.2505	8.8530	1.2358	2.4545	2.7386	4.1386	3.8750	2.7803	2.1898	1.0692	2.0497	5.0579	3.4196	1.0121	2.2920	1.4749	7.5338	11.2639	10.1661	12.6903	6.5559	10.8936	9.0045	4.3491	9.6327	5.5822	4.7964	6.2919	6.3973	5.4914	16.6933	23.0177	15.6221	18.6926	35.1234	61.4120	160.6247	0.0000	232.2627	70.7046	42.2046	30.2535	23.2264	16.1203	13.1242	5.7891	3.8899	3.2813	4.0127	2.8611	3.6132	1.0248	2.8614	2.5230	1.5761	4.5496	5.8255	7.4546	6.5451	15.9947	3.6289	5.1822	5.6226	1.6215	2.1871	2.7135	4.5410	1.9816	3.5939	9.8459	6.7824	11.2434	6.0891	9.1800
0.0000	1.6194	3.3347	3.1949	6.2417	9.6118	2.2588	1.1994	2.4102	5.8620	3.2064	1.3742	7.5300	2.7765	2.2833	3.9619	5.6057	4.5152	1.9936	1.3330	3.8397	2.3561	3.1558	0.8874	1.7323	2.9088	3.6493	0.9243	1.6409	3.7176	1.5947	7.7923	6.9713	4.1296	4.0106	5.3247	6.6448	8.1734	5.2990	5.2137	9.0653	8.6489	5.6217	6.4937	5.5678	8.8564	13.2963	20.1285	16.2581	27.5957	36.1378	58.2231	232.2627	0.0000	142.4161	58.5136	26.8659	22.2344	8.5038	9.5630	5.4837	6.7096	5.3287	2.8499	3.8658	5.0251	3.3264	2.3225	3.2740	2.9880	3.6998	3.5555	7.2815	9.4607	5.4848	9.4511	7.8372	4.0050	2.1965	1.7784	3.3123	9.6187	8.8877	5.1246	8.8307	10.1410	9.2046	7.4378	5.6048
0.0000	1.1927	2.9436	3.1358	8.1509	7.6038	2.0004	2.3630	1.1860	0.7201	1.7753	1.3515	5.9169	6.8288	1.6873	3.2527	16.4424	4.4365	1.4680	0.6558	2.1234	2.3214	1.9929	1.3086	1.2777	0.6130	4.0376	0.0000	1.2106	2.7401	1.7676	15.5721	12.2215	5.4171	8.4324	8.4710	16.3078	5.7192	10.4272	7.6991	10.9562	6.3856	7.5344	8.3045	8.7783	11.2924	19.5606	12.9205	18.3446	17.5479	46.0730	47.7478	70.7046	142.4161	0.0000	309.3877	48.6321	41.7531	30.6359	17.3831	7.5249	2.9162	7.8593	4.8079	2.8527	1.2346	1.2275	0.6853	0.6044	2.5217	4.6703	4.3591	8.0354	13.0504	11.0828	10.4239	7.0939	6.7385	4.5371	1.3119	2.4369	10.8645	3.5453	9.6714	14.1212	17.5291	8.9082	10.9143	16.4447
0.0000	2.9381	8.4558	5.7923	5.0160	5.3503	6.5731	0.0000	1.4619	1.7747	2.1885	0.8326	4.5555	0.8414	2.0800	3.2063	4.3354	4.5548	0.9041	1.6164	2.6164	2.8620	0.8185	1.6129	3.1504	0.0000	4.9750	0.0000	1.4922	0.0000	0.7263	10.0938	10.3033	9.1771	5.1922	2.9828	12.0495	7.8313	7.2271	4.7446	9.0015	6.2963	6.4980	6.2971	1.3527	14.9727	22.9929	19.9032	14.7378	20.7532	42.5539	35.8821	42.2046	58.5136	309.3877	0.0000	181.7130	78.6490	30.7201	9.1727	4.9938	4.3131	3.2277	1.4813	4.2196	0.7606	0.0000	4.2217	1.4898	0.7768	2.8759	9.6613	14.2927	13.9285	17.3693	9.6250	4.3682	9.3358	6.3894	1.6163	5.0019	8.0250	7.2689	13.2252	18.8219	14.9316	21.8867	6.7164	10.1173
0.0000	2.2447	9.2693	5.9168	9.6415	7.1871	1.8849	1.6683	1.1135	2.0290	2.2240	0.6362	2.7846	2.5738	3.7060	4.9127	9.9731	4.8720	0.0000	1.2337	1.9990	2.7280	1.8706	3.0715	0.5992	2.3039	3.1666	1.2813	0.5685	1.9310	3.3250	11.5856	9.0965	10.8526	4.7667	3.9938	15.3891	5.9912	4.3003	9.0678	10.3261	8.4143	7.8087	7.8235	6.1957	21.3104	21.8404	9.7459	15.7501	29.1406	29.2993	32.1211	30.2535	26.8659	48.6321	181.7130	0.0000	232.7723	76.2238	18.7826	7.0940	2.7471	2.4672	3.3950	2.1441	0.0000	0.5776	4.5156	2.2734	0.5947	8.8138	8.2328	10.9629	16.4066	19.9925	17.2194	10.8952	7.9599	4.8924	4.3357	2.3017	10.2676	4.4660	19.2984	15.5776	11.4658	21.1011	15.4592	20.6881
0.0000	4.4689	5.5228	5.8799	3.8266	11.2176	4.3723	0.0000	0.5549	1.3481	3.8769	0.6329	4.1572	4.4780	2.6329	3.6573	7.7134	1.3852	4.1265	2.4560	5.3038	4.3450	0.0000	3.6743	2.9885	0.5739	6.3023	3.1908	3.3990	0.6413	3.3089	12.2894	10.8479	10.1513	4.7418	6.8022	17.5843	10.1201	11.6015	6.6109	13.6832	7.1755	9.8835	10.1730	8.7311	21.1797	15.0155	19.3702	18.6794	20.3934	29.0968	23.5328	23.2264	22.2344	41.7531	78.6490	232.7723	0.0000	196.0686	41.1699	10.8431	4.9154	4.2946	6.7538	4.2717	4.0459	5.1721	4.4923	3.3943	2.9534	6.5681	16.3556	15.9140	14.6821	9.4569	18.7411	9.1543	12.6444	4.2526	5.5346	3.8103	8.1590	7.7713	15.1315	13.2623	12.6683	16.7792	0.0000	15.4290
0.0000	1.5461	10.2110	7.1312	9.2863	11.3027	3.4671	0.7677	1.5361	2.7956	1.5338	2.6323	6.7150	3.5503	5.8478	5.0877	13.7045	7.6739	1.9042	0.0000	4.5933	3.7656	0.8590	2.5395	3.3037	3.9714	5.2404	3.5331	1.5676	2.6606	9.1795	20.2137	10.0417	8.8076	15.3160	13.3899	24.3830	14.0588	11.0173	15.8496	10.2935	10.7821	14.6774	7.4706	9.9790	22.5757	30.0742	19.3334	20.6538	18.2700	29.9703	26.3536	16.1203	8.5038	30.6359	30.7201	76.2238	196.0686	0.0000	170.3252	18.0812	8.3437	11.9072	8.5870	5.1741	5.5981	4.7802	4.4477	0.0000	6.5671	17.2008	20.4054	23.2287	15.8115	34.0613	20.3212	21.9266	14.2579	5.9050	2.5633	6.3392	25.4238	4.5956	12.5713	33.6338	13.9846	11.5283	16.5323	24.8784
0.0000	12.4060	9.3091	6.6835	6.7759	13.4125	4.4188	2.7944	3.3590	2.7195	3.3544	8.3104	4.8963	6.4645	8.5147	7.4028	17.7960	6.9928	6.9435	4.9603	11.3835	6.0342	8.7764	4.3238	4.8214	2.3164	8.9104	3.8640	6.2874	8.4105	9.4716	14.7407	9.7496	12.1849	13.5649	11.4651	11.5911	14.4487	10.4933	9.7204	8.6462	9.0613	9.9863	15.7228	12.9747	18.1067	25.3114	21.4236	16.5844	9.9795	11.7746	14.5962	13.1242	9.5630	17.3831	9.1727	18.7826	41.1699	170.3252	0.0000	90.4666	29.8134	37.1840	18.7646	10.2389	9.9124	10.4488	9.7224	10.8543	22.1042	25.8197	19.0154	17.7885	24.7218	11.4791	17.2944	16.8436	21.5886	15.9804	11.1995	14.6444	33.0026	15.6992	17.3374	11.1697	14.0785	16.9457	1.7252	2.5954
0.0000	7.9192	5.2039	4.1584	2.0268	2.1632	3.9719	2.7355	6.6897	6.6992	6.6716	6.2687	5.8909	6.3289	5.2079	6.4404	3.9102	4.4151	12.6697	9.9981	7.0390	7.3009	7.0699	9.1311	8.0691	5.6958	11.5978	14.0269	9.2417	9.5567	13.2596	5.4383	5.9562	5.8243	4.4794	10.7967	5.4044	6.3005	6.8999	5.5177	7.6462	9.7247	10.4873	7.6142	10.1622	5.7632	8.2527	5.9815	9.5484	6.9652	4.7000	6.4260	5.7891	5.4837	7.5249	4.9938	7.0940	10.8431	18.0812	90.4666	0.0000	123.0003	78.9886	25.4684	18.9280	23.7745	19.9228	24.5245	16.0154	19.5787	18.0585	9.2506	8.2862	8.6633	7.3567	10.9521	10.5829	9.4841	21.4391	15.6123	18.8501	12.9887	12.6170	5.7112	2.3484	3.5992	5.9813	0.0000	5.4731
11.5235	5.5972	2.6219	2.6212	4.0808	2.9046	7.1220	7.0978	7.9534	5.8044	4.3615	8.1344	3.4693	5.9276	6.7562	6.9207	2.3673	4.4570	12.7896	8.3394	5.2104	4.6561	8.0418	7.4737	5.5845	9.4545	12.1561	10.5160	15.4320	12.8785	9.8418	7.6815	3.8601	3.1619	3.9560	6.0460	3.8138	7.1975	6.0881	4.7089	4.4637	5.1199	6.0459	8.1070	12.4524	3.4867	7.1270	3.4456	4.2876	3.2761	2.9588	4.8528	3.8899	6.7096	2.9162	4.3131	2.7471	4.9154	8.3437	29.8134	123.0003	0.0000	113.8688	44.5729	29.8369	27.3319	26.2668	25.2132	26.2786	17.2113	12.4827	7.5750	4.7696	8.1569	4.0418	8.1334	6.5112	10.6726	13.3935	18.3468	19.5356	10.9025	19.8754	3.5963	4.7313	0.9070	1.5061	1.2198	0.0000
